Ship Month,Total Profit
2010-01,3936453.0
2010-02,5444006.0
2010-03,5620847.0
2010-04,3713208.0
2010-05,5828879.0
2010-06,2946386.0
2010-07,5703080.0
2010-08,1489424.0
2010-09,4238720.0
2010-10,6335869.0
2010-11,1499234.0
2010-12,2778429.0
2011-01,4083103.0
2011-02,7849795.0
2011-03,4039648.0
2011-04,3914045.0
2011-05,1225385.0
2011-06,2278301.0
2011-07,1527661.0
2011-08,7318413.0
2011-09,1157319.0
2011-10,4813557.0
2011-11,4999737.0
2011-12,2384418.0
2012-01,2706447.0
2012-02,6410089.0
2012-03,7524526.0
2012-04,4110251.0
2012-05,2985683.0
2012-06,2733078.0
2012-07,5608624.0
2012-08,3257418.0
2012-09,5265509.0
2012-10,4022056.0
2012-11,2144504.0
2012-12,1661799.0
2013-01,2545670.0
2013-02,5528181.0
2013-03,4580589.0
2013-04,3409654.0
2013-05,6763280.0
2013-06,3265374.0
2013-07,2969845.0
2013-08,8157696.0
2013-09,3286145.0
2013-10,5154106.0
2013-11,5653013.0
2013-12,2371940.0
2014-01,3971477.0
2014-02,6131457.0
2014-03,7716916.0
2014-04,3781584.0
2014-05,6501361.0
2014-06,1553613.0
2014-07,3839282.0
2014-08,3987719.0
2014-09,6156266.0
2014-10,5785533.0
2014-11,4112097.0
2014-12,3286096.0
2015-01,4757115.0
2015-02,5391505.0
2015-03,4019919.0
2015-04,7158933.0
2015-05,3921399.0
2015-06,2748064.0
2015-07,6737835.0
2015-08,1957765.0
2015-09,6246816.0
2015-10,3386366.0
2015-11,5322203.0
2015-12,3824472.0
2016-01,4366677.0
2016-02,3687315.0
2016-03,5970183.0
2016-04,3908898.0
2016-05,6630162.0
2016-06,1525917.0
2016-07,1832272.0
2016-08,4720328.0
2016-09,2668775.0
2016-10,2646982.0
2016-11,2336297.0
2016-12,5877763.0
2017-01,7994478.0
2017-02,5649367.0
2017-03,3945567.0
2017-04,2581329.0
2017-05,1368954.0
2017-06,5968555.0
2017-07,4310296.0
2017-08,1492423.0
2017-10,734219.0
2017-11,699416.0
2017-12,749257.0
